0.41414,0.52525,250.83,142.22,0.35354
0.16162,0.51515,46.545,38.788,0.20202
0.77778,0.9697,56.889,64.646,0.32323
0.18182,0.28283,28.444,131.88,0.52525
0.12121,0.47475,149.98,144.81,0.29293
0.13131,0.83838,175.84,116.36,0.41414
0.53535,0.47475,103.43,178.42,0.91919
0.70707,0.59596,77.576,186.18,0.9899
0.86869,0.84848,206.87,199.11,0.020202
0.48485,0.49495,237.9,147.39,1
0.46465,0.25253,82.747,111.19,0.82828
0.91919,0.69697,64.646,165.49,0.34343
0.49495,0.22222,129.29,116.36,0.48485
0.34343,0.65657,193.94,149.98,0.30303
0.62626,0.26263,199.11,129.29,0.88889
0.68687,0.39394,243.07,183.6,0.57576
0.73737,0.92929,186.18,186.18,0.26263
0.77778,0.46465,183.6,25.859,0.54545
0.80808,0.39394,103.43,82.747,0.23232
0.71717,0.69697,160.32,165.49,0.45455
0.40404,0.86869,253.41,253.41,0.81818
0.61616,0.16162,77.576,7.7576,0.20202
0.9899,0.15152,157.74,245.66,0.29293
0.69697,0.81818,181.01,10.343,0.27273
0.28283,0.28283,134.46,2.5859,0.38384
0.28283,0.11111,106.02,142.22,0.67677
0.93939,0.35354,188.77,100.85,0.48485
0.65657,0.38384,168.08,74.99,0.40404
0.31313,0.42424,214.63,49.131,0.39394
0.41414,0.46465,62.061,230.14,0.60606
0.060606,0.22222,191.35,87.919,0.66667
0.33333,0.87879,82.747,181.01,0.69697
0.83838,0.69697,85.333,256,0.34343
0.23232,0.79798,139.64,144.81,0.060606
0.70707,0.020202,134.46,15.515,0.16162
0.44444,0.43434,237.9,243.07,0.40404
0.50505,0.030303,28.444,67.232,0.91919
0.32323,0.53535,69.818,12.929,0.92929
0.060606,0.58586,67.232,224.97,0.62626
0.25253,0.64646,224.97,243.07,0.23232
0.85859,0.58586,7.7576,124.12,0.55556
0.73737,0.54545,173.25,12.929,0.33333
0.36364,0.14141,232.73,214.63,0.85859
0.81818,0.79798,2.5859,98.263,0.63636
0.30303,0.32323,201.7,126.71,0.66667
0.81818,0.42424,51.717,69.818,0.35354
0.36364,0.69697,256,240.48,0.34343
0.11111,0.34343,173.25,212.04,0.58586
0.50505,0.17172,31.03,217.21,0.37374
0.9596,0.94949,168.08,129.29,0.32323
0.20202,0.54545,253.41,33.616,0.29293
0.020202,0.56566,224.97,193.94,0.50505
0.9798,0.22222,31.03,168.08,0.31313
0.37374,0.37374,227.56,106.02,0.63636
0.37374,0.93939,237.9,85.333,0.060606
0.090909,0.49495,54.303,131.88,0.35354
0.56566,0.9798,142.22,199.11,0.31313
0.17172,0.65657,18.101,5.1717,0.15152
0.77778,0.85859,93.091,186.18,0.70707
0.66667,0.90909,74.99,82.747,0.73737
1,0.84848,56.889,142.22,0.19192
0.56566,0.33333,15.515,46.545,0.87879
0.39394,0.040404,25.859,162.91,0.80808
0.57576,0.89899,80.162,212.04,0.14141
0.64646,0.64646,121.54,80.162,0.93939
0.87879,0.72727,90.505,5.1717,0.050505
0.44444,0.060606,253.41,230.14,0.56566
0.75758,0.070707,98.263,248.24,0.15152
0.93939,0.56566,235.31,152.57,0.52525
0.040404,0.53535,149.98,108.61,0.65657
0.42424,0.9596,152.57,224.97,0.9697
0.80808,0.21212,149.98,131.88,0.81818
0.71717,0.24242,80.162,204.28,0.17172
0.58586,0.85859,165.49,72.404,0.64646
0.86869,0.68687,245.66,256,0.93939
0.65657,0.40404,51.717,217.21,0.26263
0.58586,0.020202,250.83,248.24,0.12121
0.36364,0.15152,0,118.95,0.62626
0.71717,0.49495,235.31,54.303,0.080808
0.010101,0.25253,74.99,95.677,0.56566
0.88889,0.21212,175.84,69.818,0.18182
0.41414,0.44444,206.87,28.444,0.28283
0.78788,0.22222,245.66,56.889,0.50505
0.49495,0.16162,178.42,67.232,0.9899
0.61616,0.21212,15.515,152.57,0.61616
0.21212,0.17172,23.273,93.091,0.60606
0.27273,0.68687,43.96,85.333,0.10101
0.57576,0.11111,15.515,23.273,0.41414
0.25253,0.26263,217.21,175.84,0.80808
0.27273,0.88889,64.646,23.273,0.24242
0.44444,0.63636,106.02,33.616,0.59596
0.63636,0.36364,142.22,188.77,0.36364
0.12121,0.51515,131.88,93.091,0.89899
0.29293,0.57576,230.14,87.919,0.51515
0.9596,0.82828,126.71,126.71,0.57576
0.27273,0.65657,124.12,178.42,0.82828
0.50505,0.030303,204.28,186.18,0.9899
0.48485,0.89899,240.48,170.67,0.78788
0.16162,0.66667,219.8,12.929,0.19192
0.45455,0.080808,10.343,90.505,0.63636
0,0.060606,51.717,20.687,0.57576
0.21212,0.20202,227.56,209.45,0.58586
0.38384,0.38384,108.61,67.232,0.68687
0.53535,0.85859,212.04,186.18,0.25253
0.9697,0.15152,12.929,95.677,0.24242
0.78788,0.67677,54.303,248.24,0.77778
0.73737,0.68687,243.07,7.7576,0.29293
0.22222,0.87879,28.444,121.54,0.37374
0.30303,0.24242,108.61,15.515,0.41414
0.31313,0.72727,85.333,43.96,0.080808
0.16162,0.57576,144.81,7.7576,0.82828
0.19192,0.28283,165.49,90.505,0.38384
0.93939,0.29293,33.616,2.5859,0.56566
0.40404,0.61616,10.343,227.56,0.62626
0.26263,0.61616,113.78,144.81,0.72727
0.26263,0.45455,2.5859,170.67,0.69697
0.19192,0.48485,59.475,100.85,0.61616
0.46465,0.74747,219.8,80.162,0.41414
0.94949,0.78788,181.01,116.36,0.39394
0.89899,0.44444,93.091,113.78,0.49495
0.10101,0.54545,106.02,222.38,0.56566
0.79798,0.47475,103.43,222.38,0.14141
0.15152,0.9798,0,147.39,0.49495
0.28283,0.59596,0,20.687,0.86869
0.90909,0.030303,155.15,118.95,0.040404
0.49495,0.21212,173.25,38.788,0.53535
0.66667,0.62626,181.01,64.646,0.87879
0.54545,0.23232,87.919,219.8,0.56566
0.52525,0.50505,222.38,98.263,0.47475
0.9798,0.37374,155.15,149.98,0.72727
0.12121,0.45455,212.04,41.374,0.72727
0.030303,0.16162,193.94,155.15,0.38384
1,0.9697,31.03,80.162,0.9798
0.58586,0.29293,152.57,36.202,0.13131
0.79798,0.080808,139.64,230.14,0.79798
0.62626,0.13131,224.97,10.343,0.76768
0.83838,0.37374,204.28,49.131,0.51515
0.74747,0.30303,100.85,243.07,0.9596
0.13131,0.35354,7.7576,183.6,0.58586
0.92929,0.91919,217.21,67.232,0.070707
0.46465,0.55556,144.81,139.64,0.44444
0.54545,0.46465,121.54,20.687,0.050505
0.55556,0.61616,188.77,126.71,0.28283
0.38384,0.9798,131.88,28.444,0.85859
0.45455,0.9596,93.091,162.91,0.16162
0.94949,0.16162,144.81,126.71,0.73737
0.54545,0.57576,209.45,227.56,0.67677
0.72727,0.58586,165.49,245.66,0.22222
0.55556,0.94949,217.21,142.22,0.9899
0.82828,0.87879,160.32,196.53,0.77778
0.9899,0.80808,209.45,165.49,0.020202
0.62626,0.53535,219.8,129.29,0.27273
0.39394,0.39394,33.616,72.404,0.87879
0.9697,0.23232,72.404,232.73,0.59596
0.9798,0.14141,41.374,168.08,0.86869
0.43434,0.63636,157.74,206.87,0.25253
0.30303,0.32323,183.6,219.8,0.77778
0.11111,0.75758,147.39,12.929,0.050505
0.52525,0.12121,147.39,74.99,0.080808
0.040404,0.33333,38.788,155.15,0.70707
0.26263,0.18182,204.28,204.28,0.63636
0.27273,0.36364,38.788,147.39,0.47475
0.030303,0.75758,111.19,155.15,0.18182
0.92929,0.65657,103.43,67.232,0.49495
0.10101,0.90909,98.263,224.97,0.010101
0.16162,0.58586,214.63,191.35,0.18182
0.030303,0.55556,230.14,230.14,0.32323
0.16162,0.11111,118.95,64.646,0.33333
0.53535,0.010101,214.63,219.8,0.58586
0.77778,0.57576,219.8,209.45,0.65657
0.51515,0.12121,183.6,227.56,0.33333
0.070707,0.10101,25.859,214.63,0.82828
0.80808,0.65657,250.83,173.25,0.53535
0.66667,0.90909,201.7,54.303,0.9697
0.46465,0.27273,217.21,108.61,0.83838
0.83838,0.40404,82.747,217.21,0.74747
0.38384,0.90909,240.48,178.42,0.63636
0.070707,0.81818,256,204.28,0.38384
0.61616,0.9697,201.7,139.64,0.51515
0.89899,0.26263,43.96,193.94,0.84848
0.9697,0,118.95,157.74,0.69697
0.68687,0.010101,209.45,121.54,0.34343
0.75758,0.34343,12.929,41.374,0.090909
0.89899,0.66667,100.85,111.19,0.65657
0.47475,0.76768,2.5859,181.01,0.89899
0.37374,0.18182,237.9,235.31,0.51515
0.79798,0.77778,168.08,168.08,0.55556
0.88889,0.33333,95.677,217.21,0.42424
0.82828,0.31313,137.05,56.889,0.54545
0.58586,0,131.88,41.374,0.43434
0.090909,0.040404,170.67,54.303,0.83838
0.76768,0.090909,20.687,56.889,0.090909
0.94949,0.21212,33.616,10.343,0.76768
0.30303,0.42424,36.202,2.5859,0.27273
0.020202,0.82828,214.63,93.091,1
0.050505,0.36364,152.57,137.05,0.43434
0.48485,0.20202,77.576,139.64,0.73737
0.32323,0.19192,93.091,126.71,0.92929
0.88889,0.74747,196.53,69.818,0.17172
0.65657,0.43434,0,49.131,0.80808
0.85859,0.86869,59.475,56.889,0.68687
0.19192,0.63636,222.38,157.74,0.85859
1,0.10101,144.81,175.84,0.11111
0.78788,0.43434,157.74,80.162,0.51515
0.82828,0.090909,46.545,204.28,1
0.86869,0.75758,10.343,131.88,0.36364
0.41414,1,253.41,95.677,0.9798
0.080808,0.25253,209.45,253.41,0.040404
0.55556,0.24242,157.74,106.02,0.050505
0.87879,0.41414,219.8,25.859,0.9697
0.29293,0.60606,72.404,43.96,0.87879
0.040404,0.77778,191.35,155.15,0.040404
0.82828,0.53535,193.94,232.73,0.39394
0.32323,0.9596,204.28,183.6,0.9899
0.060606,0.090909,69.818,15.515,0.36364
0,0.67677,2.5859,217.21,0.49495
0.79798,0.050505,23.273,181.01,0.14141
0.70707,0.29293,248.24,250.83,0.57576
0.47475,0.86869,175.84,157.74,0.15152
0.80808,0.070707,103.43,129.29,0.11111
0.78788,0.11111,116.36,87.919,0.070707
0.13131,0.9798,31.03,106.02,0.21212
0.76768,0.34343,67.232,240.48,0.41414
0.71717,0.72727,121.54,49.131,0.47475
0.070707,0.070707,28.444,85.333,0.72727
0.11111,0.49495,183.6,250.83,0.46465
0.52525,0.73737,222.38,28.444,0.88889
0.28283,0.26263,201.7,38.788,0.22222
0.20202,0.060606,139.64,0,0.23232
0.28283,0.51515,95.677,28.444,0.46465
0.10101,0.23232,67.232,175.84,0.13131
0.91919,0.73737,2.5859,100.85,0.59596
0.94949,0.84848,183.6,144.81,0.030303
0.52525,0.73737,41.374,248.24,0.88889
0.55556,0.37374,95.677,43.96,0.27273
0.42424,0.60606,23.273,237.9,0.9596
0.63636,0.28283,20.687,116.36,0.020202
0.37374,0.94949,74.99,5.1717,0.75758
0.46465,0.58586,212.04,214.63,0.35354
0.35354,0.44444,129.29,173.25,0.44444
0.24242,0.52525,111.19,54.303,0.59596
0.81818,0,232.73,191.35,0.65657
0.56566,0.050505,137.05,103.43,0.92929
0.51515,0.18182,80.162,23.273,0.060606
0.67677,0.16162,227.56,237.9,0.59596
0.010101,0.48485,25.859,77.576,0.37374
0.76768,0.80808,111.19,232.73,0.030303
0.84848,0.46465,116.36,165.49,0.54545
0.080808,0.56566,113.78,157.74,0.88889
0.36364,0.30303,162.91,46.545,0.23232
0.38384,0.67677,67.232,175.84,0.86869
0.040404,0.030303,28.444,201.7,0.030303
0.54545,0.54545,256,51.717,0.24242
0.78788,0.89899,212.04,106.02,0.14141
0.63636,0.53535,23.273,199.11,0.94949
0.050505,0.9596,142.22,124.12,0.9798
0.51515,0.12121,240.48,250.83,0.75758
0.30303,0.77778,49.131,59.475,0.69697
0.85859,0.85859,36.202,18.101,0.60606
0.48485,0.13131,62.061,113.78,0
0.33333,0.020202,87.919,33.616,0.20202
0.9798,0.74747,193.94,237.9,0.44444
0.74747,0.79798,87.919,72.404,0.80808
0.14141,0.76768,152.57,147.39,0.43434
0.69697,0.27273,152.57,204.28,0.21212
0.61616,0.94949,212.04,237.9,0.17172
0.080808,0.12121,175.84,206.87,0.42424
0.86869,0.33333,12.929,147.39,0.61616
0.45455,0.50505,59.475,222.38,0.90909
0.77778,0.80808,186.18,2.5859,0.10101
0.43434,0.20202,162.91,31.03,0.31313
0.67677,0.10101,188.77,160.32,0.81818
0.26263,0.41414,46.545,196.53,0.80808
0.81818,0.87879,12.929,173.25,0.20202
0.82828,0.38384,74.99,103.43,0.9697
0.090909,0.27273,59.475,230.14,0.78788
0.60606,0.42424,173.25,149.98,0.22222
0.87879,0.32323,0,232.73,0.44444
0.49495,0.70707,142.22,95.677,0.26263
0.86869,0.61616,72.404,155.15,0.9697
0.25253,0.86869,33.616,108.61,0.71717
0.71717,0.080808,170.67,113.78,0.34343
0.42424,0.80808,90.505,111.19,0.40404
0.55556,0.45455,126.71,111.19,0.12121
0.92929,0.67677,85.333,253.41,0.91919
0.23232,0.47475,196.53,33.616,0.36364
0.91919,0.13131,126.71,28.444,0.37374
0.20202,0.40404,113.78,214.63,0.88889
0.73737,0.59596,256,69.818,0.76768
0.93939,0.23232,7.7576,113.78,0.52525
0.88889,0.39394,36.202,235.31,0.28283
0.60606,0.17172,111.19,237.9,0.92929
0.45455,0.83838,90.505,118.95,1
0.57576,0.76768,131.88,188.77,0.64646
0.18182,0.56566,240.48,62.061,0.010101
0.010101,0.30303,5.1717,20.687,0
1,0.64646,87.919,129.29,0.030303
0.43434,0.24242,232.73,137.05,0.54545
0.63636,0.25253,232.73,183.6,0.31313
0.29293,0.66667,43.96,38.788,0.53535
0.14141,0.63636,168.08,196.53,0.32323
0.14141,0.84848,134.46,12.929,0.79798
0.42424,0.78788,147.39,243.07,0.46465
0.23232,0.32323,248.24,118.95,0.18182
0.88889,0.41414,93.091,25.859,0.84848
0.020202,0.86869,98.263,15.515,0.30303
0.72727,0.92929,155.15,121.54,0.39394
0,0.20202,46.545,209.45,0.75758
0.24242,0.88889,245.66,36.202,0.45455
0.070707,0.70707,191.35,134.46,0.11111
0.9899,0.76768,139.64,214.63,0.16162
0.92929,0.54545,214.63,49.131,0.55556
0.060606,0.9899,33.616,134.46,0.83838
0.13131,0.93939,7.7576,31.03,0.81818
0.72727,0.14141,165.49,0,0.71717
0.35354,0.66667,235.31,131.88,0.25253
0.84848,0.60606,235.31,23.273,0.47475
0.17172,0.91919,199.11,139.64,0.66667
0.15152,0.050505,98.263,245.66,0.48485
0.81818,0.89899,142.22,144.81,0.11111
0.22222,0.18182,23.273,170.67,0.62626
0.9798,0.60606,232.73,59.475,0.010101
0.70707,0.48485,243.07,124.12,0.74747
0.9697,0.87879,5.1717,232.73,0.9798
0.14141,0.67677,116.36,178.42,0.42424
0.43434,0.19192,62.061,134.46,1
0.22222,0.75758,36.202,168.08,0.71717
0.40404,1,204.28,212.04,0.39394
0.69697,0.38384,72.404,80.162,0.66667
0.87879,0.19192,113.78,31.03,0.90909
0.25253,0,147.39,7.7576,0.21212
0.36364,0.93939,243.07,212.04,0.40404
0.29293,0.62626,240.48,173.25,0.76768
0.060606,0.010101,224.97,64.646,0.91919
0.91919,0.85859,98.263,121.54,0.060606
0.62626,0.82828,116.36,222.38,0.30303
0.61616,0.34343,64.646,51.717,0.58586
0.92929,0.78788,199.11,41.374,0.010101
0.64646,0.36364,85.333,256,0.33333
0.76768,0.090909,253.41,59.475,0.060606
0.57576,1,149.98,222.38,0.71717
0.52525,0.14141,56.889,51.717,0.22222
0.75758,0.020202,49.131,149.98,0.12121
0.84848,0.14141,90.505,20.687,0.50505
0.24242,0.63636,147.39,51.717,0.42424
0.010101,0.060606,82.747,137.05,0.75758
0.90909,0.81818,38.788,250.83,0.73737
0.31313,0.62626,168.08,139.64,0.43434
0.62626,0.92929,126.71,134.46,0.21212
0.13131,0.28283,10.343,170.67,0.68687
0.030303,0.88889,124.12,248.24,0.89899
0.17172,0.52525,49.131,85.333,0.50505
0.50505,0.40404,124.12,160.32,0.77778
0.84848,0.46465,77.576,183.6,0.46465
0.69697,0.080808,245.66,46.545,0.55556
0.41414,0.17172,245.66,82.747,0.94949
0.21212,0.64646,5.1717,181.01,0.070707
0.44444,0.27273,49.131,193.94,0.31313
0.74747,0.30303,137.05,62.061,0.55556
0.90909,0.94949,230.14,18.101,0.30303
0.23232,0.75758,199.11,152.57,0.020202
0.94949,0.71717,134.46,5.1717,0.21212
0.050505,0.32323,188.77,25.859,0.84848
0.66667,0.020202,170.67,62.061,0.25253
0.47475,0.78788,206.87,87.919,0.25253
0.31313,0.73737,206.87,224.97,0.82828
0.53535,0.26263,69.818,191.35,0.15152
0.83838,0.51515,181.01,152.57,0.17172
0.38384,0.83838,160.32,219.8,0.28283
0.40404,0.36364,196.53,93.091,0.64646
0.67677,0.92929,43.96,72.404,0.070707
0.12121,0.060606,12.929,173.25,0.70707
0.080808,1,18.101,201.7,0.19192
0.33333,0.70707,235.31,137.05,0.24242
0.65657,0.71717,18.101,206.87,0.23232
0.19192,0.9697,186.18,18.101,0.70707
0.56566,0.56566,18.101,137.05,0.11111
0.21212,0.35354,201.7,33.616,0.12121
0.50505,0.44444,43.96,235.31,0.9596
0.090909,0.13131,162.91,87.919,0.64646
0.15152,0.27273,191.35,240.48,0.94949
0.11111,0.29293,178.42,64.646,0.52525
0.12121,0.070707,134.46,162.91,0.61616
0.9697,0.84848,116.36,193.94,0.46465
0.25253,0,170.67,181.01,0.27273
0.67677,0.10101,20.687,188.77,0
0.85859,0.070707,186.18,157.74,0.89899
0.49495,0.79798,129.29,116.36,0.86869
0.33333,0.11111,230.14,168.08,0.44444
0.59596,0.15152,206.87,106.02,0.090909
0.17172,0.52525,5.1717,199.11,0.13131
0.58586,0.13131,108.61,191.35,0.14141
